ts,open,high,low,close,volume
2020-06-19 01:30:00+00:00,1725.038,1725.685,1724.228,1724.358,0.43244999999999295
2020-06-19 01:45:00+00:00,1724.318,1726.128,1724.225,1725.785,0.42460999999999405
2020-06-19 02:00:00+00:00,1725.805,1726.228,1724.675,1725.495,0.5345499999999882
2020-06-19 02:15:00+00:00,1725.495,1726.085,1725.325,1725.845,0.3211599999999989
2020-06-19 02:30:00+00:00,1725.825,1726.308,1724.745,1725.245,0.357879999999997
2020-06-19 02:45:00+00:00,1725.225,1725.645,1724.885,1725.165,0.5161499999999891
2020-06-19 03:00:00+00:00,1725.155,1725.768,1724.688,1725.648,0.30916999999999956
2020-06-19 03:15:00+00:00,1725.635,1726.678,1725.365,1726.198,0.47273999999999144
2020-06-19 03:30:00+00:00,1726.198,1726.948,1725.555,1726.928,0.3137900000000005
2020-06-19 03:45:00+00:00,1726.928,1726.948,1725.148,1725.778,0.3183699999999982
2020-06-19 04:00:00+00:00,1725.795,1726.745,1725.665,1726.655,0.42312999999999384
2020-06-19 04:15:00+00:00,1726.645,1727.005,1726.145,1726.685,0.3094500000000009
2020-06-19 04:30:00+00:00,1726.665,1727.035,1725.788,1726.818,0.21917000000000061
2020-06-19 04:45:00+00:00,1726.818,1727.218,1725.615,1725.845,0.33451999999999826
2020-06-19 05:00:00+00:00,1725.878,1727.075,1725.755,1727.035,0.24715000000000237
2020-06-19 05:15:00+00:00,1727.035,1727.555,1726.765,1727.425,0.3592899999999968
2020-06-19 05:30:00+00:00,1727.425,1727.788,1726.445,1727.038,0.4230999999999944
2020-06-19 05:45:00+00:00,1727.038,1727.948,1726.935,1727.865,0.3823599999999976
2020-06-19 06:00:00+00:00,1727.865,1728.688,1727.208,1728.388,0.49241999999999087
2020-06-19 06:15:00+00:00,1728.398,1730.038,1728.278,1729.645,0.6117699999999826
2020-06-19 06:30:00+00:00,1729.748,1732.398,1729.548,1732.138,0.6160699999999806
2020-06-19 06:45:00+00:00,1732.118,1732.795,1729.438,1730.328,0.5550699999999826
2020-06-19 07:00:00+00:00,1730.328,1731.348,1729.678,1730.788,0.36648999999999055
2020-06-19 07:15:00+00:00,1730.788,1731.295,1729.825,1730.925,0.42079999999999634
2020-06-19 07:30:00+00:00,1730.945,1732.305,1730.368,1731.845,0.4023999999999902
2020-06-19 07:45:00+00:00,1731.855,1732.378,1731.428,1731.838,0.26751999999999887
2020-06-19 08:00:00+00:00,1731.908,1732.468,1729.868,1730.118,0.48539999999998895
2020-06-19 08:15:00+00:00,1730.118,1730.498,1728.638,1729.065,0.47610999999999126
2020-06-19 08:30:00+00:00,1729.065,1729.628,1728.008,1728.905,0.4303099999999907
2020-06-19 08:45:00+00:00,1728.905,1730.098,1728.458,1730.088,0.3593399999999966
2020-06-19 09:00:00+00:00,1730.078,1730.338,1729.348,1729.975,0.21569000000000188
2020-06-19 09:15:00+00:00,1729.975,1729.975,1728.348,1728.348,0.32198999999999517
2020-06-19 09:30:00+00:00,1728.348,1729.968,1727.628,1729.275,0.3444399999999934
2020-06-19 09:45:00+00:00,1729.255,1731.618,1728.398,1731.328,0.32893000000000033
2020-06-19 10:00:00+00:00,1731.408,1732.118,1730.708,1731.545,0.5354399999999883
2020-06-19 10:15:00+00:00,1731.575,1731.575,1730.398,1730.418,0.336509999999998
2020-06-19 10:30:00+00:00,1730.438,1731.768,1729.785,1730.158,0.43421999999999933
2020-06-19 10:45:00+00:00,1730.198,1731.185,1729.485,1729.775,0.42157999999999335
2020-06-19 11:00:00+00:00,1729.795,1731.078,1729.555,1730.965,0.35543999999999687
2020-06-19 11:15:00+00:00,1730.985,1731.145,1729.918,1730.678,0.254360000000002
2020-06-19 11:30:00+00:00,1730.698,1732.775,1730.475,1732.168,0.7734599999999762
2020-06-19 11:45:00+00:00,1732.168,1733.988,1732.025,1733.795,0.799489999999975
2020-06-19 12:00:00+00:00,1733.755,1734.248,1731.915,1731.925,0.8303299999999731
2020-06-19 12:15:00+00:00,1731.925,1735.488,1731.278,1733.725,1.8867400000000267
2020-06-19 12:30:00+00:00,1733.725,1736.578,1733.378,1733.705,1.1360199999999583
2020-06-19 12:45:00+00:00,1733.675,1735.808,1733.495,1734.865,0.9935999999999642
